amin1_code,scenario,year,AAD,PMD_10,PMD_25,PMD_50,PMD_100,PMD_250,admin0
PRT.6_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.6_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.6_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.6_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.6_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.6_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.7_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.7_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.7_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.7_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.7_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.7_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.7_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.8_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.8_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.8_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.8_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.8_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.8_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.8_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.9_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.9_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.9_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.9_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.9_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.9_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.9_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.10_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.10_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.10_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.10_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.10_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.10_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.10_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.11_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.11_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.11_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.11_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.11_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.11_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.11_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.12_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.12_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.12_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.12_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.12_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.12_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.12_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.13_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.13_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.13_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.13_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.13_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.13_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.13_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.14_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.14_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.14_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.14_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.14_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.14_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.14_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.15_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.15_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.15_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.15_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.15_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.15_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.15_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.16_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.16_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.16_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.16_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.16_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.16_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.16_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.17_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.17_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.17_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.17_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.17_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.17_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.17_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.18_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.18_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.18_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.18_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.18_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.18_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.18_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.19_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.19_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.19_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.19_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.19_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.19_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.19_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.20_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.20_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.20_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.20_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.20_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.20_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRT.20_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRT
PRY.1_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.1_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.1_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.1_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.1_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.1_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.1_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.2_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.2_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.2_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.2_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.2_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.2_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.2_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.3_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.3_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.3_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.3_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.3_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.3_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.3_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.8_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.8_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.8_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.8_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.8_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.8_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.8_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.10_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.10_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.10_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.10_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.10_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.10_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PRY.10_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PRY
PSE.1_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,PSE
PSE.1_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,PSE
PSE.1_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,PSE
PSE.1_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PSE
PSE.1_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PSE
PSE.1_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PSE
PSE.1_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PSE
PSE.2_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,PSE
PSE.2_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,PSE
PSE.2_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,PSE
PSE.2_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PSE
PSE.2_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PSE
PSE.2_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,PSE
PSE.2_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,PSE
QAT.1_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.1_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.1_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.1_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.1_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.2_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.2_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.2_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.2_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.2_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.3_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.3_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.3_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.3_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.3_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.4_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.4_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.4_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.4_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.4_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.4_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.4_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.5_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.5_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.5_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.5_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.5_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.6_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.6_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.6_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.6_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.6_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.7_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.7_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.7_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.7_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,QAT
QAT.7_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,QAT
RUS.1_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.1_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.1_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.2_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.2_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.2_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.3_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.3_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.3_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.3_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.3_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.3_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.3_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.4_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.4_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.4_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.5_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.5_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.5_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.6_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.6_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.6_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.7_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.7_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.7_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.8_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.8_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.8_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.9_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.9_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.9_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.9_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.9_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.9_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.9_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.10_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.10_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.10_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.11_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.11_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.11_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.12_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.12_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.12_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.13_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.13_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.13_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.14_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.14_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.14_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.15_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.15_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.15_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.16_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.16_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.16_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.17_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.17_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.17_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.18_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.18_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.18_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.19_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.19_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.19_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.20_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.20_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.20_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.21_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.21_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.21_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.22_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.22_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.22_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.23_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.23_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.23_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.24_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.24_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.24_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.25_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.25_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.25_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.26_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.26_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.26_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.27_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.27_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.27_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.28_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.28_1,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.28_1,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.28_1,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.28_1,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.28_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.28_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.29_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.29_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.29_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.30_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.30_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.30_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.31_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.31_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.31_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.32_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.32_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.32_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.33_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.33_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.33_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.34_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.34_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.34_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.35_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.35_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.35_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.36_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.36_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.36_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.37_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.37_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.37_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.38_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.38_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.38_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.39_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.39_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.39_1,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.40_1,current,2020,0.0,0.0,0.0,0.0,0.0,0.0,RUS
RUS.40_1,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,RUS
